CNT,CNTSCHID,CNTSTUID,CM033Q01T,CM474Q01T,CM155Q02T,CM155Q01T,CM155Q03T,CM155Q04T,CM411Q01T,CM411Q02T,CM803Q01T,CM442Q02T,CM462Q01T,CM034Q01T,CM305Q01T,CM496Q01T,CM496Q02T,CM423Q01T,CM192Q01T,CM406Q01T,CM406Q02T,CM603Q01T,CM571Q01T,CM564Q01T,CM564Q02T,CM447Q01T,CM273Q01T,CM408Q01T,CM420Q01T,CM446Q01T,CM446Q02T,CM559Q01T,CM828Q02T,CM828Q03T,CM464Q01T,CM800Q01T,CM982Q01T,CM982Q02T,CM982Q03T,CM982Q04T,CM992Q01T,CM992Q02T,CM992Q03T,CM915Q01T,CM915Q02T,CM906Q01T,CM906Q02T,CM00KQ02T,CM909Q01T,CM909Q02T,CM909Q03T,CM949Q01T,CM949Q02T,CM949Q03T,CM00GQ01T,CM955Q01T,CM955Q02T,CM955Q03T,CM998Q02T,CM998Q04T,CM905Q01T,CM905Q02T,CM919Q01T,CM919Q02T,CM954Q01T,CM954Q02T,CM954Q04T,CM943Q01T,CM943Q02T,CM953Q02T,CM953Q03T,CM953Q04T,CM948Q01T,CM948Q02T,CM948Q03T,CM936Q01T,CM936Q02T,CM961Q02T,CM961Q03T,CM961Q05T,CM939Q01T,CM939Q02T,CM967Q01T,CM967Q03T,CM033Q01S,CM474Q01S,DM155Q02C,CM155Q01S,DM155Q03C,CM155Q04S,CM411Q01S,CM411Q02S,CM803Q01S,CM442Q02S,DM462Q01C,CM034Q01S,CM305Q01S,CM496Q01S,CM496Q02S,CM423Q01S,CM192Q01S,DM406Q01C,DM406Q02C,CM603Q01S,CM571Q01S,CM564Q01S,CM564Q02S,CM447Q01S,CM273Q01S,CM408Q01S,CM420Q01S,CM446Q01S,DM446Q02C,CM559Q01S,DM828Q02C,CM828Q03S,CM464Q01S,CM800Q01S,CM982Q01S,CM982Q02S,CM982Q03S,CM982Q04S,CM992Q01S,CM992Q02S,DM992Q03C,CM915Q01S,CM915Q02S,CM906Q01S,DM906Q02C,DM00KQ02C,CM909Q01S,CM909Q02S,CM909Q03S,CM949Q01S,CM949Q02S,DM949Q03C,CM00GQ01S,DM955Q01C,DM955Q02C,CM955Q03S,DM998Q02C,CM998Q04S,CM905Q01S,DM905Q02C,CM919Q01S,CM919Q02S,CM954Q01S,DM954Q02C,CM954Q04S,CM943Q01S,CM943Q02S,DM953Q02C,CM953Q03S,DM953Q04C,CM948Q01S,CM948Q02S,CM948Q03S,CM936Q01S,DM936Q02C,DM961Q02C,CM961Q03S,DM961Q05C,CM939Q01S,CM939Q02S,CM967Q01S,CM967Q03S
GBR,82600437,82612527,,,,,,,,,,,,,,,,,,,,,,,,12506.0,34702.0,35456.0,65331.0,3663.0,35056.0,30973.0,18734.0,37192.0,13768.0,40406.0,,,,,,,,,,,,,11574.0,54865.0,32089.0,51347.0,47983.0,4987.0,6840.0,41033.0,4890.0,3671.0,51193.0,9515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,1.0,0.0,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600133,82612528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38554.0,30772.0,61000.0,64748.0,80068.0,80111.0,87104.0,53369.0,46690.0,31163.0,92549.0,157689.0,30081.0,81161.0,47207.0,35659.0,35516.0,142787.0,66990.0,92335.0,58098.0,153895.0,33925.0,7539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600323,82612532,20864.0,34207.0,41792.0,44362.0,15478.0,81860.0,80724.0,33820.0,48364.0,94275.0,187217.0,191225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600043,82612534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600143,82612535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600102,82612536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600398,82612538,20372.0,30640.0,133432.0,50601.0,13349.0,51119.0,71338.0,18308.0,131894.0,96951.0,101496.0,105557.0,41310.0,75203.0,61523.0,97120.0,60787.0,65993.0,47153.0,38542.0,11386.0,40932.0,21672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,12.0,1.0,,1.0,,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600339,82612542,63152.0,33909.0,129469.0,75165.0,293500.0,162907.0,349599.0,85902.0,204671.0,523127.0,127592.0,156260.0,,,,,,,,,,,,105577.0,131383.0,217539.0,58929.0,96171.0,76884.0,89593.0,159911.0,79597.0,48231.0,66387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,21.0,1.0,,1.0,1.0,1.0,0.0,0.0,,1.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600281,82612543,,,,,,,,,,,,,,,,,,,,,,,,22438.0,57320.0,78175.0,56883.0,45951.0,128527.9,53279.0,9832.0,157923.0,47268.0,88034.0,61011.0,59086.0,36014.0,16743.0,3715.0,1308.0,79242.0,66380.0,68328.0,104367.0,99842.0,63457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600414,82612544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600268,82612545,,,,,,,,,,,,,75631.0,52266.0,100792.0,52763.0,63364.0,135652.0,162634.0,189316.0,155263.0,44988.0,31541.0,,,,,,,,,,,,258961.0,30991.0,49775.0,43725.0,28479.0,10529.0,38848.0,42049.0,47523.0,33333.0,142774.0,57906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600415,82612546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600384,82612547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26260.0,106696.0,58662.0,39945.0,45740.0,63577.0,57816.0,59002.0,111712.0,95596.0,28542.0,77470.0,39457.0,81087.0,78771.0,64120.99,3878.0,167453.0,217342.0,46261.0,65141.0,255571.0,97658.0,66569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,
GBR,82600131,82612548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600176,82612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600349,82612550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30143.0,57541.0,193208.0,41489.0,43204.0,282751.0,77296.0,17208.0,51362.0,104235.0,579439.0,15590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,
GBR,82600292,82612551,,,,,,,,,,,,,41712.0,47462.0,45745.0,20740.0,73786.0,108217.0,21204.0,88839.0,86361.0,64343.0,24964.0,82307.0,52400.0,76974.0,64799.0,57482.0,51484.0,58044.0,66338.0,17685.0,47969.0,79112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600257,82612552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600056,82612553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600022,82612554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600267,82612555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600219,82612556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600444,82612561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600101,82612562,57290.0,25798.0,133077.0,47425.0,192055.0,120563.0,223227.0,166315.0,88689.0,171251.0,455095.0,88825.0,,,,,,,,,,,,51567.0,111173.0,52916.0,56034.0,49268.0,73566.0,211964.0,33868.0,21227.0,84600.0,95670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600103,82612564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600090,82612567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600064,82612568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600140,82612569,,,,,,,,,,,,,,,,,,,,,,,,82918.0,76449.0,90103.0,67395.0,54566.0,74307.0,99277.0,125794.0,126320.0,59850.0,132763.0,,,,,,,,,,,,,40433.0,78524.0,170514.0,71102.0,95695.0,201298.0,165330.0,229116.0,79676.0,87364.0,56679.0,98609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600392,82612570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600315,82612571,50076.0,28311.0,154744.0,52033.0,206517.0,59046.0,131692.0,56547.0,65664.0,134924.0,445155.0,120464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54404.0,126253.0,77778.0,98782.0,54382.0,67284.0,90055.0,9751.0,10048.0,192530.0,62334.0,126990.0,,,,,,,,,,,,,1.0,1.0,21.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,
GBR,82600016,82612573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38615.0,34896.0,67606.0,42615.0,65887.0,23016.0,102721.0,44666.0,113553.0,84588.0,115850.0,41874.0,37923.0,107300.0,69730.0,83561.0,48694.0,117766.0,51769.0,43016.0,59458.0,201849.0,94308.0,10506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600236,82612574,,,,,,,,,,,,,,,,,,,,,,,,54546.0,71406.0,76780.0,83244.0,105629.0,64608.99,180764.0,52192.0,51663.0,53947.0,131761.0,13392.0,79316.0,932.0,120270.0,102578.0,159648.0,47831.0,1373.0,9330.0,55497.0,255984.0,85322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600415,82612575,,,,,,,,,,,,,26533.0,32122.99,15536.0,19687.0,32390.0,23338.0,60767.0,11508.0,10351.0,60501.0,19713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14454.0,28940.0,9059.0,9777.0,4922.0,3605.0,1475655.0,34856.0,28029.0,29762.0,3769.0,4788.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,
GBR,82600089,82612577,13028.0,20818.0,150503.0,29485.0,200742.0,77315.0,102072.0,68787.0,39648.0,80755.0,288915.0,71734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29325.0,36506.0,136785.0,54860.0,43231.0,106878.0,158076.0,64507.0,53152.0,53902.0,29834.0,80683.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,21.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600335,82612579,,,,,,,,,,,,,101771.0,96496.0,68429.0,31573.0,145204.0,273009.0,99677.0,172996.0,104186.0,80726.0,56161.0,,,,,,,,,,,,38500.0,43095.0,62396.0,69195.0,38063.0,95911.0,78092.0,75920.0,49756.0,99740.0,312957.0,85182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600089,82612580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600125,82612581,31183.0,25351.0,43165.0,105063.0,315100.0,116482.0,172411.0,53884.0,75359.0,172161.0,95554.0,157972.0,,,,,,,,,,,,97919.0,201997.0,127083.0,81188.0,75331.0,129554.0,64775.99,153834.0,101625.0,66745.0,86032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,21.0,1.0,12.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600194,82612582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600436,82612583,32436.0,48518.0,232041.0,138093.0,84120.0,20665.0,63978.0,20366.0,31236.0,66563.0,180315.0,36701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86914.0,16525.0,84390.0,91956.0,53930.0,23082.0,21843.0,15165.0,20812.0,72896.0,6843.0,176082.0,,,,,,,,,,,,,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
GBR,82600387,82612585,,,,,,,,,,,,,54888.0,113423.0,82794.0,14307.0,59226.0,44105.0,19849.0,128836.0,117740.0,49005.0,21422.0,40978.0,62708.0,81376.0,48447.0,65784.0,70396.0,104426.0,121151.0,42030.0,111616.0,35111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600211,82612587,,,,,,,,,,,,,91780.0,85776.0,31340.0,36100.0,114485.0,232338.0,125280.0,145887.0,131776.0,70643.0,87373.0,,,,,,,,,,,,114744.0,46833.0,57444.0,78073.0,90539.0,64381.0,99096.0,140221.0,82630.0,90366.0,101842.0,80830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600193,82612589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600056,82612590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41196.0,141825.0,95594.0,79627.0,56828.0,186923.0,89078.0,216797.0,54649.0,37184.0,87803.0,84475.0,52995.0,128485.9,77496.0,48028.0,81709.0,60767.0,56049.0,67408.0,67111.0,134297.0,33981.0,71927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,
GBR,82600352,82612591,79370.0,22794.0,49741.0,58473.0,48368.0,48648.0,78631.0,31283.0,49485.0,105890.0,47711.0,61683.0,,,,,,,,,,,,49688.0,55945.0,51293.0,44906.0,69194.0,86923.0,36787.0,58884.0,54485.0,28956.0,42964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600114,82612592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600239,82612593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600047,82612594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600125,82612596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600226,82612597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600072,82612598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,82600393,82612599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
